0,0,0,0,0,0,0,0,10914,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,11014,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,11014,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,11014,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,11214,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,
0,0,0,0,0,0,0,0,0,0,0,0,0,11214,10714,
0,0,0,0,0,0,0,0,0,0,0,0,10914,11314,11614,
0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,
0,0,0,0,0,0,0,0,0,0,0,0,11214,10714,10814,
0,0,0,0,0,0,0,0,0,0,0,10914,11314,11614,11614,
0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,12211,
0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,12015,
0,0,0,0,0,0,0,0,0,0,0,11214,10714,10814,10814,
0,0,0,0,0,0,0,0,0,0,0,0,10914,11314,11614,
0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,
0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,
0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,
0,0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,
0,0,0,0,0,0,0,0,0,0,0,0,11214,10714,10814,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,10715,10815,0,
0,0,0,0,0,0,0,0,0,0,0,10914,11314,11614,11614,
0,0,0,0,0,0,0,0,0,0,0,11014,11015,12211,12211,
11614,11614,11614,11614,11315,0,0,0,0,0,0,11014,11015,11515,11715,
12211,12211,12211,12211,10515,10013,10313,10313,10313,10313,10313,11014,11015,11615,11815,
12211,12211,12211,12211,10515,10113,10114,10214,12211,12211,12211,11014,11015,12211,12211,
12211,12211,12211,12211,10515,10113,11613,10314,12211,12211,10414,11014,11015,12211,12211,
12211,12211,12211,12211,10515,10113,12211,12211,12211,12211,12211,11014,11015,12015,12211,
12211,12211,12211,12211,10515,10113,12211,12211,12211,12211,12211,11014,11015,12211,12211
